,county,station name,name,height(m),easting,northing,latitude,longitude,open year,close year,geometry,latradian,longradian,nearest_stations_names,nearest_stations_station_names,nearest_station_distance(rad),nearest_station_distance(km),nearest_station_name,nearest_station_station_name
15,Carlow,375,OAK PARK,62,273000,179500,52.86111,-6.91528,2003,3000,POINT (-6.91528 52.86111),0.9226004157588997,-0.12069440469731348,['CASEMENT'],[3723],0.009225709732018686,58.776996702691044,CASEMENT,3723
43,Cavan,675,BALLYHAISE,78,245200,311600,54.05139,-7.30972,2003,3000,POINT (-7.30972 54.05139),0.9433747207795378,-0.1275786813988799,['MT DILLON'],[1975],0.008928488154085675,56.88339802967983,MT DILLON,1975
136,Clare,518,SHANNON AIRPORT,15,137900,160300,52.69028,-8.91806,1937,3000,POINT (-8.91806 52.69028),0.9196188697977179,-0.15564950989040552,['ATHENRY'],[1875],0.01054488646126499,67.18147164471925,ATHENRY,1875
224,Cork,775,SherkinIsland,21,100781,25801,51.47639,-9.42778,2004,3000,POINT (-9.42778 51.47639),0.8984324925406839,-0.164545802153671,['VALENTIA OBSERVATORY'],[2275],0.011929960428996848,76.00577789313893,VALENTIA OBSERVATORY,2275
245,Cork,3904,CORK AIRPORT,155,166500,66200,51.84722,-8.48611,1961,3000,POINT (-8.48611 51.84722),0.9049046970058544,-0.148110560186416,['ROCHES POINT'],[1075],0.002773308510252567,17.668748518819104,ROCHES POINT,1075
353,Cork,1075,ROCHES POINT,40,182779,60625,51.79306,-8.24444,2004,3000,POINT (-8.24444 51.79306),0.9039594266829742,-0.14389262298312133,['CORK AIRPORT'],[3904],0.002773308510252567,17.668748518819104,CORK AIRPORT,3904
367,Cork,575,MOORE PARK,46,181900,101400,52.16389,-8.26389,2003,3000,POINT (-8.26389 52.16389),0.910431631148145,-0.1442320895226342,['CORK AIRPORT'],[3904],0.006020565068819059,38.35702005344623,CORK AIRPORT,3904
478,Donegal,1575,MALIN HEAD,20,241939,458562,55.37194,-7.33917,2009,3000,POINT (-7.33917 55.37194),0.966422666216749,-0.12809268086359224,['FINNER'],[2075],0.017804243476316553,113.43083518761276,FINNER,2075
536,Donegal,2075,FINNER,33,184300,360635,54.49389,-8.24306,2010,3000,POINT (-8.24306 54.49389),0.9510978027196128,-0.14386853743944378,['MARKREE'],[1275],0.005971001918740975,38.04125322429875,MARKREE,1275
600,Dublin,3723,CASEMENT,91,304100,229500,53.30556,-6.43889,1944,3000,POINT (-6.43889 53.30556),0.9303575316193885,-0.11237983067373768,['PHOENIX PARK'],[175],0.0013748333018425288,8.759062966038751,PHOENIX PARK,175
624,Dublin,532,DUBLIN AIRPORT,71,316900,243400,53.42778,-6.24083,1939,3000,POINT (-6.24083 53.42778),0.9324906730311759,-0.10892303155723772,['PHOENIX PARK'],[175],0.0015932881737030181,10.150838954661928,PHOENIX PARK,175
741,Galway,275,MACE HEAD,21,73400,232276,53.32583,-9.90083,2003,3000,POINT (-9.90083 53.32583),0.9307113098587678,-0.17280208218023016,['NEWPORT'],[1175],0.010971877308118863,69.90183033002528,NEWPORT,1175
765,Galway,1875,ATHENRY,40,147659,226804,53.28917,-8.78556,2010,3000,POINT (-8.78556 53.28917),0.9300714721549866,-0.15333694863151304,['CLAREMORRIS'],[2175],0.0076665163702507085,48.84337579486726,CLAREMORRIS,2175
946,Kerry,2275,VALENTIA OBSERVATORY,24,45940,78555,51.93833,-10.24083,2010,3000,POINT (-10.24083 51.93833),0.9064948664873465,-0.1787362016370109,['SherkinIsland'],[775],0.011929960428996848,76.00577789313893,SherkinIsland,775
1371,Mayo,4935,KNOCK AIRPORT,201,146783,296363,53.90611,-8.81722,1986,3000,POINT (-8.81722 53.90611),0.9408391064422404,-0.15388951987269445,['CLAREMORRIS'],[2175],0.0038573967060631428,24.575474414328284,CLAREMORRIS,2175
1404,Mayo,2175,CLAREMORRIS,68,134523,273883,53.71083,-8.9925,2010,3000,POINT (-8.9925 53.71083),0.937430827478946,-0.1569487329855901,['KNOCK AIRPORT'],[4935],0.0038573967060631428,24.575474414328284,KNOCK AIRPORT,4935
1413,Mayo,1175,NEWPORT,22,96731,298267,53.92361,-9.57278,2005,3000,POINT (-9.57278 53.92361),0.9411445390613394,-0.16707652956906277,['BELMULLET'],[2375],0.0069207311173568355,44.0919779486804,BELMULLET,2375
1419,Mayo,2375,BELMULLET,9,69170,332818,54.2275,-10.00694,2012,3000,POINT (-10.00694 54.2275),0.946448420125225,-0.17465405104952136,['NEWPORT'],[1175],0.0069207311173568355,44.0919779486804,NEWPORT,1175
1430,Meath,1375,DUNSANY,83,288898,252606,53.51583,-6.66,2006,3000,POINT (-6.66 53.51583),0.9340274354375571,-0.11623892818282235,['PHOENIX PARK'],[175],0.004178984070599606,26.62430751379009,PHOENIX PARK,175
1576,Roscommon,1975,MT DILLON,39,201306,275240,53.72694,-7.98083,2003,3000,POINT (-7.98083 53.72694),0.9377120000214422,-0.13929176054193906,['MULLINGAR'],[875],0.007207724179723927,45.92041074902114,MULLINGAR,875
1665,Tipperary,1475,GURTEEN,75,199466,198376,53.035,-8.00861,2008,3000,POINT (-8.00861 53.035),0.9256353687951926,-0.13977661300814306,['ATHENRY'],[1875],0.009261583407140827,59.005547886894206,ATHENRY,1875
1854,Westmeath,875,MULLINGAR,101,243000,254300,53.53722,-7.36222,2002,3000,POINT (-7.36222 53.53722),0.9344007613645585,-0.12849497925617692,['MT DILLON'],[1975],0.007207724179723927,45.92041074902114,MT DILLON,1975
1916,Wexford,1775,JOHNSTOWN CASTLE 2,62,302631,117200,52.29778,-6.49667,2009,3000,POINT (-6.49667 52.29778),0.9127684524836401,-0.11338828191554001,['OAK PARK'],[375],0.010787813334186441,68.72915875210181,OAK PARK,375
